centre,mois,nb_patients,nb_medecins,montant_fcfa
Centre A,1,219,4,486174
Centre A,2,218,3,636845
Centre A,3,211,4,601052
Centre A,4,181,5,554256
Centre A,5,177,7,407592
Centre A,6,102,5,560344
Centre A,7,208,5,423202
Centre A,8,302,4,539423
Centre A,9,216,2,583246
Centre A,10,175,5,470831
Centre A,11,231,5,389890
Centre A,12,178,7,499447
Centre B,1,152,5,459095
Centre B,2,208,3,304033
Centre B,3,181,3,506666
Centre B,4,208,8,588176
Centre B,5,195,6,469890
Centre B,6,230,3,446186
Centre B,7,203,6,541910
Centre B,8,212,2,461492
Centre B,9,198,2,472470
Centre B,10,223,4,588775
Centre B,11,219,3,630366
Centre B,12,166,8,469079
Centre C,1,193,2,616477
Centre C,2,192,6,458962
Centre C,3,232,4,635624
Centre C,4,118,8,606948
Centre C,5,238,3,579560
Centre C,6,168,4,415610
Centre C,7,95,3,582190
Centre C,8,144,8,471919
Centre C,9,305,5,397491
Centre C,10,191,6,535711
Centre C,11,143,6,519034
Centre C,12,191,7,457313
Centre D,1,211,7,589663
Centre D,2,236,5,532875
Centre D,3,183,7,360126
Centre D,4,254,5,517555
Centre D,5,228,2,474424
Centre D,6,184,5,353649
Centre D,7,146,7,398093
Centre D,8,93,6,534552
Centre D,9,156,8,591488
Centre D,10,180,2,443017
Centre D,11,173,3,485353
Centre D,12,123,2,497349
Centre E,1,197,8,534490
Centre E,2,219,4,474097
Centre E,3,213,3,697457
Centre E,4,245,4,575193
Centre E,5,229,6,438093
Centre E,6,256,4,639233
Centre E,7,220,2,554349
Centre E,8,160,6,443370
Centre E,9,183,5,585750
Centre E,10,200,4,463446
Centre E,11,171,2,473007
Centre E,12,163,3,654993
